"lakeid","year4","sample_date","station","towdepth","species_code","species_name","density","individuals_measured","avg_length"
"ME",2017,"2017-11-02",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,0.48
"ME",2017,"2017-11-02",1,20.000,53601,"SINOBOSMINA FRYEI",943.00,4,0.27
"ME",2017,"2017-11-02",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",156.00,11,2.05
"ME",2017,"2017-12-19",1,20.000,10000,"COPEPOD NAUPLII",5659.00,,
"ME",2017,"2017-12-19",1,20.000,15000,"COPEPODITES",8488.00,,
"ME",2017,"2017-12-19",1,20.000,20100,"ACANTHOCYCLOPS",19806.00,,
"ME",2017,"2017-12-19",1,20.000,20302,"DIACYCLOPS THOMASI",352970.00,,
"ME",2017,"2017-12-19",1,20.000,20601,"MESOCYCLOPS EDAX",2122.00,,
"ME",2017,"2017-12-19",1,20.000,20900,"TROPOCYCLOPS",4244.00,,
"ME",2017,"2017-12-19",1,20.000,30400,"DIAPTOMID",121665.00,,
"ME",2017,"2017-12-19",1,20.000,51103,"DAPHNIA MENDOTAE",23579.00,75,1.72
"ME",2017,"2017-12-19",1,20.000,51107,"DAPHNIA RETROCURVA",95021.00,93,1.09
"ME",2017,"2017-12-19",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,0.32
"ME",2018,"2018-01-23",1,20.000,20100,"ACANTHOCYCLOPS",2829.00,,
"ME",2018,"2018-01-23",1,20.000,20302,"DIACYCLOPS THOMASI",214329.00,,
"ME",2018,"2018-01-23",1,20.000,20601,"MESOCYCLOPS EDAX",2122.00,,
"ME",2018,"2018-01-23",1,20.000,30400,"DIAPTOMID",20513.00,,
"ME",2018,"2018-01-23",1,20.000,51103,"DAPHNIA MENDOTAE",14147.00,59,1.16
"ME",2018,"2018-01-23",1,20.000,51107,"DAPHNIA RETROCURVA",236.00,1,1.25
"ME",2018,"2018-01-23",1,20.000,51130,"DAPHNIA PULICARIA",943.00,4,1.32
"ME",2018,"2018-04-20",1,20.000,10000,"COPEPOD NAUPLII",664914.00,,
"ME",2018,"2018-04-20",1,20.000,15000,"COPEPODITES",8488.00,,
"ME",2018,"2018-04-20",1,20.000,20100,"ACANTHOCYCLOPS",127324.00,,
"ME",2018,"2018-04-20",1,20.000,20302,"DIACYCLOPS THOMASI",21928.00,,
"ME",2018,"2018-04-20",1,20.000,20601,"MESOCYCLOPS EDAX",35368.00,,
"ME",2018,"2018-04-20",1,20.000,20900,"TROPOCYCLOPS",92664.00,,
"ME",2018,"2018-04-20",1,20.000,30400,"DIAPTOMID",91249.00,,
"ME",2018,"2018-04-20",1,20.000,51103,"DAPHNIA MENDOTAE",3301.00,14,1.42
"ME",2018,"2018-04-20",1,20.000,51130,"DAPHNIA PULICARIA",236.00,1,1.56
"ME",2018,"2018-05-07",1,20.000,10000,"COPEPOD NAUPLII",761114.00,,
"ME",2018,"2018-05-07",1,20.000,15000,"COPEPODITES",125909.00,,
"ME",2018,"2018-05-07",1,20.000,20100,"ACANTHOCYCLOPS",159862.00,,
"ME",2018,"2018-05-07",1,20.000,20302,"DIACYCLOPS THOMASI",74272.00,,
"ME",2018,"2018-05-07",1,20.000,20601,"MESOCYCLOPS EDAX",39612.00,,
"ME",2018,"2018-05-07",1,20.000,20900,"TROPOCYCLOPS",81346.00,,
"ME",2018,"2018-05-07",1,20.000,30400,"DIAPTOMID",50930.00,,
"ME",2018,"2018-05-07",1,20.000,51103,"DAPHNIA MENDOTAE",2594.00,11,1.01
"ME",2018,"2018-05-07",1,20.000,51130,"DAPHNIA PULICARIA",236.00,1,0.56
"ME",2018,"2018-05-14",1,20.000,10000,"COPEPOD NAUPLII",62247.00,,
"ME",2018,"2018-05-14",1,20.000,15000,"COPEPODITES",34660.00,,
"ME",2018,"2018-05-14",1,20.000,20100,"ACANTHOCYCLOPS",254648.00,,
"ME",2018,"2018-05-14",1,20.000,20302,"DIACYCLOPS THOMASI",106811.00,,
"ME",2018,"2018-05-14",1,20.000,20601,"MESOCYCLOPS EDAX",9196.00,,
"ME",2018,"2018-05-14",1,20.000,20900,"TROPOCYCLOPS",4244.00,,
"ME",2018,"2018-05-14",1,20.000,30400,"DIAPTOMID",38197.00,,
"ME",2018,"2018-05-14",1,20.000,51103,"DAPHNIA MENDOTAE",3537.00,15,1.11
"ME",2018,"2018-05-14",1,20.000,51130,"DAPHNIA PULICARIA",236.00,1,1.86
"ME",2018,"2018-05-29",1,20.000,10000,"COPEPOD NAUPLII",171180.00,,
"ME",2018,"2018-05-29",1,20.000,15000,"COPEPODITES",8488.00,,
"ME",2018,"2018-05-29",1,20.000,20100,"ACANTHOCYCLOPS",387631.00,,
"ME",2018,"2018-05-29",1,20.000,20302,"DIACYCLOPS THOMASI",67906.00,,
"ME",2018,"2018-05-29",1,20.000,20601,"MESOCYCLOPS EDAX",22635.00,,
"ME",2018,"2018-05-29",1,20.000,30400,"DIAPTOMID",267380.00,,
"ME",2018,"2018-05-29",1,20.000,51103,"DAPHNIA MENDOTAE",64605.00,96,0.93
"ME",2018,"2018-05-29",1,20.000,51107,"DAPHNIA RETROCURVA",472.00,1,0.65
"ME",2018,"2018-05-29",1,20.000,53601,"SINOBOSMINA FRYEI",472.00,1,0.25
"ME",2018,"2018-06-11",1,20.000,10000,"COPEPOD NAUPLII",103981.00,,
"ME",2018,"2018-06-11",1,20.000,15000,"COPEPODITES",4951.00,,
"ME",2018,"2018-06-11",1,20.000,20100,"ACANTHOCYCLOPS",108225.00,,
"ME",2018,"2018-06-11",1,20.000,20302,"DIACYCLOPS THOMASI",84883.00,,
"ME",2018,"2018-06-11",1,20.000,20601,"MESOCYCLOPS EDAX",18391.00,,
"ME",2018,"2018-06-11",1,20.000,20900,"TROPOCYCLOPS",4244.00,,
"ME",2018,"2018-06-11",1,20.000,30400,"DIAPTOMID",125909.00,,
"ME",2018,"2018-06-11",1,20.000,51103,"DAPHNIA MENDOTAE",41498.00,97,1.25
"ME",2018,"2018-06-11",1,20.000,51105,"DAPHNIA PARVULA",236.00,1,0.75
"ME",2018,"2018-06-11",1,20.000,51107,"DAPHNIA RETROCURVA",707.00,3,0.56
"ME",2018,"2018-06-11",1,20.000,51130,"DAPHNIA PULICARIA",707.00,3,0.90
"ME",2018,"2018-06-25",1,20.000,10000,"COPEPOD NAUPLII",352263.00,,
"ME",2018,"2018-06-25",1,20.000,15000,"COPEPODITES",31124.00,,
"ME",2018,"2018-06-25",1,20.000,20302,"DIACYCLOPS THOMASI",65077.00,,
"ME",2018,"2018-06-25",1,20.000,20601,"MESOCYCLOPS EDAX",7074.00,,
"ME",2018,"2018-06-25",1,20.000,20900,"TROPOCYCLOPS",707.00,,
"ME",2018,"2018-06-25",1,20.000,30400,"DIAPTOMID",52344.00,,
"ME",2018,"2018-06-25",1,20.000,51103,"DAPHNIA MENDOTAE",26880.00,96,1.28
"ME",2018,"2018-06-25",1,20.000,51105,"DAPHNIA PARVULA",472.00,2,0.87
"ME",2018,"2018-06-25",1,20.000,51130,"DAPHNIA PULICARIA",5659.00,24,1.35
"ME",2018,"2018-06-25",1,20.000,51202,"DIAPHANOSOMA BIRGEI",943.00,4,0.89
"ME",2018,"2018-06-25",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",1019.00,72,2.07
"ME",2018,"2018-06-25",1,20.000,70100,"CHAOBORUS",7781.00,11,7.99
"ME",2018,"2018-07-09",1,20.000,10000,"COPEPOD NAUPLII",118128.00,,
"ME",2018,"2018-07-09",1,20.000,15000,"COPEPODITES",12025.00,,
"ME",2018,"2018-07-09",1,20.000,20100,"ACANTHOCYCLOPS",707.00,,
"ME",2018,"2018-07-09",1,20.000,20302,"DIACYCLOPS THOMASI",1415.00,,
"ME",2018,"2018-07-09",1,20.000,20601,"MESOCYCLOPS EDAX",12025.00,,
"ME",2018,"2018-07-09",1,20.000,20900,"TROPOCYCLOPS",2122.00,,
"ME",2018,"2018-07-09",1,20.000,30400,"DIAPTOMID",196645.00,,
"ME",2018,"2018-07-09",1,20.000,51103,"DAPHNIA MENDOTAE",5659.00,23,0.84
"ME",2018,"2018-07-09",1,20.000,51107,"DAPHNIA RETROCURVA",472.00,2,0.55
"ME",2018,"2018-07-09",1,20.000,51130,"DAPHNIA PULICARIA",1415.00,6,1.13
"ME",2018,"2018-07-09",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",156.00,11,2.38
"ME",2018,"2018-07-09",1,20.000,70100,"CHAOBORUS",2122.00,3,7.57
"ME",2018,"2018-07-23",1,20.000,10000,"COPEPOD NAUPLII",116006.00,,
"ME",2018,"2018-07-23",1,20.000,15000,"COPEPODITES",20513.00,,
"ME",2018,"2018-07-23",1,20.000,20601,"MESOCYCLOPS EDAX",18391.00,,
"ME",2018,"2018-07-23",1,20.000,20900,"TROPOCYCLOPS",9196.00,,
"ME",2018,"2018-07-23",1,20.000,30400,"DIAPTOMID",190279.00,,
"ME",2018,"2018-07-23",1,20.000,51103,"DAPHNIA MENDOTAE",6602.00,28,1.02
"ME",2018,"2018-07-23",1,20.000,51130,"DAPHNIA PULICARIA",1415.00,6,1.42
"ME",2018,"2018-07-23",1,20.000,53601,"SINOBOSMINA FRYEI",472.00,2,0.20
"ME",2018,"2018-07-23",1,20.000,70100,"CHAOBORUS",3537.00,5,7.69
"ME",2018,"2018-08-06",1,20.000,10000,"COPEPOD NAUPLII",24050.00,,
"ME",2018,"2018-08-06",1,20.000,15000,"COPEPODITES",3537.00,,
"ME",2018,"2018-08-06",1,20.000,20601,"MESOCYCLOPS EDAX",4244.00,,
"ME",2018,"2018-08-06",1,20.000,30400,"DIAPTOMID",32538.00,,
"ME",2018,"2018-08-06",1,20.000,51103,"DAPHNIA MENDOTAE",1415.00,6,1.15
"ME",2018,"2018-08-06",1,20.000,51107,"DAPHNIA RETROCURVA",236.00,1,0.51
"ME",2018,"2018-08-06",1,20.000,70100,"CHAOBORUS",707.00,1,6.89
"ME",2018,"2018-08-22",1,20.000,10000,"COPEPOD NAUPLII",38197.00,,
"ME",2018,"2018-08-22",1,20.000,15000,"COPEPODITES",4951.00,,
"ME",2018,"2018-08-22",1,20.000,20601,"MESOCYCLOPS EDAX",8488.00,,
"ME",2018,"2018-08-22",1,20.000,30400,"DIAPTOMID",45271.00,,
"ME",2018,"2018-08-22",1,20.000,51103,"DAPHNIA MENDOTAE",472.00,2,1.15
"ME",2018,"2018-08-22",1,20.000,70100,"CHAOBORUS",3537.00,5,4.05
"ME",2018,"2018-09-04",1,20.000,10000,"COPEPOD NAUPLII",24757.00,,
"ME",2018,"2018-09-04",1,20.000,15000,"COPEPODITES",4951.00,,
"ME",2018,"2018-09-04",1,20.000,20302,"DIACYCLOPS THOMASI",707.00,,
"ME",2018,"2018-09-04",1,20.000,20601,"MESOCYCLOPS EDAX",8488.00,,
"ME",2018,"2018-09-04",1,20.000,30400,"DIAPTOMID",32538.00,,
"ME",2018,"2018-09-04",1,20.000,51103,"DAPHNIA MENDOTAE",14854.00,62,0.99
"ME",2018,"2018-09-04",1,20.000,51107,"DAPHNIA RETROCURVA",707.00,3,0.72
"ME",2018,"2018-09-04",1,20.000,70100,"CHAOBORUS",4951.00,7,4.58
"ME",2018,"2018-09-19",1,20.000,10000,"COPEPOD NAUPLII",2829.00,,
"ME",2018,"2018-09-19",1,20.000,15000,"COPEPODITES",1415.00,,
"ME",2018,"2018-09-19",1,20.000,20302,"DIACYCLOPS THOMASI",4244.00,,
"ME",2018,"2018-09-19",1,20.000,20601,"MESOCYCLOPS EDAX",4244.00,,
"ME",2018,"2018-09-19",1,20.000,30400,"DIAPTOMID",12732.00,,
"ME",2018,"2018-09-19",1,20.000,51103,"DAPHNIA MENDOTAE",41734.00,96,1.05
"ME",2018,"2018-09-19",1,20.000,51107,"DAPHNIA RETROCURVA",4008.00,17,0.72
"ME",2018,"2018-09-19",1,20.000,51130,"DAPHNIA PULICARIA",707.00,3,0.99
"ME",2018,"2018-09-19",1,20.000,51202,"DIAPHANOSOMA BIRGEI",707.00,3,0.59
"ME",2018,"2018-09-19",1,20.000,52301,"LEPTODORA KINDTI",14.00,1,1.17
"ME",2018,"2018-09-19",1,20.000,53601,"SINOBOSMINA FRYEI",236.00,1,1.38
"ME",2018,"2018-09-19",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",42.00,3,2.28
"ME",2018,"2018-09-19",1,20.000,70100,"CHAOBORUS",4951.00,7,7.07
"ME",2018,"2018-10-02",1,20.000,20100,"ACANTHOCYCLOPS",2122.00,,
"ME",2018,"2018-10-02",1,20.000,20601,"MESOCYCLOPS EDAX",4244.00,,
"ME",2018,"2018-10-02",1,20.000,20900,"TROPOCYCLOPS",707.00,,
"ME",2018,"2018-10-02",1,20.000,30400,"DIAPTOMID",24050.00,,
"ME",2018,"2018-10-02",1,20.000,51103,"DAPHNIA MENDOTAE",1886.00,8,1.11
"ME",2018,"2018-10-18",1,20.000,10000,"COPEPOD NAUPLII",6366.00,,
"ME",2018,"2018-10-18",1,20.000,20100,"ACANTHOCYCLOPS",14147.00,,
"ME",2018,"2018-10-18",1,20.000,20302,"DIACYCLOPS THOMASI",4244.00,,
"ME",2018,"2018-10-18",1,20.000,20601,"MESOCYCLOPS EDAX",2829.00,,
"ME",2018,"2018-10-18",1,20.000,30400,"DIAPTOMID",45271.00,,
"ME",2018,"2018-10-18",1,20.000,51103,"DAPHNIA MENDOTAE",3065.00,13,1.30
"ME",2018,"2018-10-18",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",226.00,16,2.31
"ME",2018,"2018-10-29",1,20.000,10000,"COPEPOD NAUPLII",15562.00,,
"ME",2018,"2018-10-29",1,20.000,20100,"ACANTHOCYCLOPS",14854.00,,
"ME",2018,"2018-10-29",1,20.000,20302,"DIACYCLOPS THOMASI",19806.00,,
"ME",2018,"2018-10-29",1,20.000,20601,"MESOCYCLOPS EDAX",707.00,,
"ME",2018,"2018-10-29",1,20.000,30400,"DIAPTOMID",32538.00,,
"ME",2018,"2018-10-29",1,20.000,51103,"DAPHNIA MENDOTAE",3537.00,15,1.38
"ME",2018,"2018-10-29",1,20.000,51107,"DAPHNIA RETROCURVA",707.00,3,1.60
"ME",2018,"2018-10-29",1,20.000,51130,"DAPHNIA PULICARIA",236.00,1,0.61
"ME",2018,"2018-10-29",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,0.40
"ME",2018,"2018-10-29",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",57.00,4,2.23
"ME",2018,"2018-11-14",1,20.000,10000,"COPEPOD NAUPLII",10610.00,,
"ME",2018,"2018-11-14",1,20.000,15000,"COPEPODITES",707.00,,
"ME",2018,"2018-11-14",1,20.000,20100,"ACANTHOCYCLOPS",31831.00,,
"ME",2018,"2018-11-14",1,20.000,20302,"DIACYCLOPS THOMASI",19099.00,,
"ME",2018,"2018-11-14",1,20.000,20601,"MESOCYCLOPS EDAX",707.00,,
"ME",2018,"2018-11-14",1,20.000,30400,"DIAPTOMID",59418.00,,
"ME",2018,"2018-11-14",1,20.000,51103,"DAPHNIA MENDOTAE",6602.00,28,0.91
"ME",2018,"2018-11-14",1,20.000,53601,"SINOBOSMINA FRYEI",236.00,1,0.54
"ME",2018,"2018-11-14",1,20.000,53701,"BYTHOTREPHES LONGIMANUS ",226.00,16,1.82
"MO",1995,"1995-01-24",1,18.000,10000,"COPEPOD NAUPLII",37062.00,15,0.11
"MO",1995,"1995-01-24",1,18.000,20000,"CYCLOPOID",118944.00,15,0.86
"MO",1995,"1995-01-24",1,18.000,20302,"DIACYCLOPS THOMASI",35334.00,15,1.08
"MO",1995,"1995-01-24",1,18.000,30000,"CALANOID",29304.00,1,0.72
"MO",1995,"1995-01-24",1,18.000,30400,"DIAPTOMID",41364.00,15,1.01
"MO",1995,"1995-01-24",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",6228.00,15,1.72
"MO",1995,"1995-01-24",1,18.000,51000,"CHYDORUS",846.00,4,0.37
"MO",1995,"1995-01-24",1,18.000,51100,"DAPHNIA",14148.00,25,0.75
"MO",1995,"1995-01-24",1,18.000,51103,"DAPHNIA MENDOTAE",21510.00,47,1.54
"MO",1995,"1995-01-24",1,18.000,51107,"DAPHNIA RETROCURVA",13014.00,46,1.35
"MO",1995,"1995-01-24",1,18.000,51130,"DAPHNIA PULICARIA",18108.00,49,1.57
"MO",1995,"1995-01-24",1,18.000,53601,"SINOBOSMINA FRYEI",288.00,1,0.52
"MO",1995,"1995-03-28",1,18.000,10000,"COPEPOD NAUPLII",113868.00,15,0.14
"MO",1995,"1995-03-28",1,18.000,20000,"CYCLOPOID",38466.00,15,0.83
"MO",1995,"1995-03-28",1,18.000,20302,"DIACYCLOPS THOMASI",91260.00,15,1.03
"MO",1995,"1995-03-28",1,18.000,30400,"DIAPTOMID",48258.00,15,0.94
"MO",1995,"1995-03-28",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",12384.00,15,1.78
"MO",1995,"1995-03-28",1,18.000,51000,"CHYDORUS",1242.00,5,0.34
"MO",1995,"1995-03-28",1,18.000,51100,"DAPHNIA",2484.00,10,0.77
"MO",1995,"1995-03-28",1,18.000,51103,"DAPHNIA MENDOTAE",9648.00,39,1.62
"MO",1995,"1995-03-28",1,18.000,51130,"DAPHNIA PULICARIA",8172.00,34,1.69
"MO",1995,"1995-04-11",1,18.000,10000,"COPEPOD NAUPLII",608922.00,15,0.14
"MO",1995,"1995-04-11",1,18.000,20000,"CYCLOPOID",31680.00,15,0.59
"MO",1995,"1995-04-11",1,18.000,20302,"DIACYCLOPS THOMASI",91152.00,15,1.03
"MO",1995,"1995-04-11",1,18.000,30400,"DIAPTOMID",42012.00,15,0.99
"MO",1995,"1995-04-11",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",5724.00,15,1.81
"MO",1995,"1995-04-11",1,18.000,51000,"CHYDORUS",8694.00,15,0.34
"MO",1995,"1995-04-11",1,18.000,51100,"DAPHNIA",12312.00,25,0.75
"MO",1995,"1995-04-11",1,18.000,51103,"DAPHNIA MENDOTAE",3186.00,15,1.74
"MO",1995,"1995-04-11",1,18.000,51130,"DAPHNIA PULICARIA",12942.00,50,1.54
"MO",1995,"1995-04-24",1,18.000,10000,"COPEPOD NAUPLII",1231704.00,15,0.18
"MO",1995,"1995-04-24",1,18.000,20000,"CYCLOPOID",74988.00,15,0.59
"MO",1995,"1995-04-24",1,18.000,20100,"ACANTHOCYCLOPS",648.00,1,0.88
"MO",1995,"1995-04-24",1,18.000,20302,"DIACYCLOPS THOMASI",63990.00,15,1.05
"MO",1995,"1995-04-24",1,18.000,20601,"MESOCYCLOPS EDAX",648.00,1,1.20
"MO",1995,"1995-04-24",1,18.000,30400,"DIAPTOMID",21978.00,15,1.01
"MO",1995,"1995-04-24",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",3186.00,14,1.81
"MO",1995,"1995-04-24",1,18.000,50300,"ALONA",216.00,1,0.48
"MO",1995,"1995-04-24",1,18.000,51000,"CHYDORUS",22914.00,15,0.30
"MO",1995,"1995-04-24",1,18.000,51100,"DAPHNIA",24192.00,25,0.74
"MO",1995,"1995-04-24",1,18.000,51103,"DAPHNIA MENDOTAE",2340.00,11,1.93
"MO",1995,"1995-04-24",1,18.000,51130,"DAPHNIA PULICARIA",29502.00,50,1.52
"MO",1995,"1995-04-24",1,18.000,53601,"SINOBOSMINA FRYEI",216.00,1,0.56
"MO",1995,"1995-05-23",1,15.500,10000,"COPEPOD NAUPLII",144367.00,15,0.19
"MO",1995,"1995-05-23",1,15.500,20000,"CYCLOPOID",103199.00,15,0.69
"MO",1995,"1995-05-23",1,15.500,20100,"ACANTHOCYCLOPS",1473.00,1,1.48
"MO",1995,"1995-05-23",1,15.500,20302,"DIACYCLOPS THOMASI",4418.00,3,1.21
"MO",1995,"1995-05-23",1,15.500,20601,"MESOCYCLOPS EDAX",7378.00,5,1.36
"MO",1995,"1995-05-23",1,15.500,30000,"CALANOID",42749.00,14,0.50
"MO",1995,"1995-05-23",1,15.500,30400,"DIAPTOMID",14741.00,10,1.02
"MO",1995,"1995-05-23",1,15.500,30901,"AGLAODIAPTOMUS CLAVIPES",713.00,1,1.76
"MO",1995,"1995-05-23",1,15.500,51000,"CHYDORUS",34658.00,15,0.39
"MO",1995,"1995-05-23",1,15.500,51100,"DAPHNIA",23343.00,17,0.83
"MO",1995,"1995-05-23",1,15.500,51103,"DAPHNIA MENDOTAE",16275.00,23,1.19
"MO",1995,"1995-05-23",1,15.500,51130,"DAPHNIA PULICARIA",249705.00,50,1.23
"MO",1995,"1995-06-06",1,18.000,10000,"COPEPOD NAUPLII",103932.00,15,0.26
"MO",1995,"1995-06-06",1,18.000,20000,"CYCLOPOID",55278.00,15,1.04
"MO",1995,"1995-06-06",1,18.000,20302,"DIACYCLOPS THOMASI",8838.00,4,1.18
"MO",1995,"1995-06-06",1,18.000,30000,"CALANOID",75186.00,15,0.56
"MO",1995,"1995-06-06",1,18.000,30400,"DIAPTOMID",22122.00,10,0.97
"MO",1995,"1995-06-06",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",5310.00,5,1.75
"MO",1995,"1995-06-06",1,18.000,51000,"CHYDORUS",4248.00,4,0.37
"MO",1995,"1995-06-06",1,18.000,51100,"DAPHNIA",12726.00,12,0.83
"MO",1995,"1995-06-06",1,18.000,51103,"DAPHNIA MENDOTAE",9558.00,9,1.31
"MO",1995,"1995-06-06",1,18.000,51130,"DAPHNIA PULICARIA",285426.00,50,1.54
"MO",1995,"1995-06-21",1,16.000,10000,"COPEPOD NAUPLII",229472.00,15,0.14
"MO",1995,"1995-06-21",1,16.000,20000,"CYCLOPOID",21536.00,16,0.71
"MO",1995,"1995-06-21",1,16.000,20100,"ACANTHOCYCLOPS",3232.00,3,0.80
"MO",1995,"1995-06-21",1,16.000,20302,"DIACYCLOPS THOMASI",1072.00,1,0.96
"MO",1995,"1995-06-21",1,16.000,20601,"MESOCYCLOPS EDAX",6464.00,6,0.93
"MO",1995,"1995-06-21",1,16.000,30000,"CALANOID",172384.00,15,0.74
"MO",1995,"1995-06-21",1,16.000,30400,"DIAPTOMID",48480.00,15,1.48
"MO",1995,"1995-06-21",1,16.000,30901,"AGLAODIAPTOMUS CLAVIPES",11664.00,15,1.80
"MO",1995,"1995-06-21",1,16.000,51000,"CHYDORUS",1056.00,3,0.37
"MO",1995,"1995-06-21",1,16.000,51100,"DAPHNIA",20512.00,25,0.81
"MO",1995,"1995-06-21",1,16.000,51103,"DAPHNIA MENDOTAE",4240.00,12,1.40
"MO",1995,"1995-06-21",1,16.000,51130,"DAPHNIA PULICARIA",113168.00,50,1.37
"MO",1995,"1995-07-07",1,14.000,10000,"COPEPOD NAUPLII",742.00,1,0.36
"MO",1995,"1995-07-07",1,14.000,20000,"CYCLOPOID",8624.00,8,0.70
"MO",1995,"1995-07-07",1,14.000,20100,"ACANTHOCYCLOPS",4312.00,4,0.90
"MO",1995,"1995-07-07",1,14.000,20601,"MESOCYCLOPS EDAX",8624.00,8,0.90
"MO",1995,"1995-07-07",1,14.000,30000,"CALANOID",126056.00,15,0.92
"MO",1995,"1995-07-07",1,14.000,30400,"DIAPTOMID",140056.00,15,0.99
"MO",1995,"1995-07-07",1,14.000,30901,"AGLAODIAPTOMUS CLAVIPES",7070.00,15,1.89
"MO",1995,"1995-07-07",1,14.000,51100,"DAPHNIA",29008.00,25,0.80
"MO",1995,"1995-07-07",1,14.000,51103,"DAPHNIA MENDOTAE",14504.00,41,1.44
"MO",1995,"1995-07-07",1,14.000,51130,"DAPHNIA PULICARIA",55524.00,50,1.50
"MO",1995,"1995-07-07",1,14.000,52301,"LEPTODORA KINDTI",28.00,2,7.25
"MO",1995,"1995-07-18",1,17.000,10000,"COPEPOD NAUPLII",12818.00,15,0.18
"MO",1995,"1995-07-18",1,17.000,20000,"CYCLOPOID",5304.00,12,0.60
"MO",1995,"1995-07-18",1,17.000,20100,"ACANTHOCYCLOPS",5746.00,13,0.83
"MO",1995,"1995-07-18",1,17.000,20601,"MESOCYCLOPS EDAX",8840.00,15,1.17
"MO",1995,"1995-07-18",1,17.000,30000,"CALANOID",32725.00,15,0.70
"MO",1995,"1995-07-18",1,17.000,30400,"DIAPTOMID",63682.00,15,0.92
"MO",1995,"1995-07-18",1,17.000,30901,"AGLAODIAPTOMUS CLAVIPES",5304.00,15,1.74
"MO",1995,"1995-07-18",1,17.000,50901,"CERIODAPHNIA LACUSTRIS",204.00,1,0.44
"MO",1995,"1995-07-18",1,17.000,51100,"DAPHNIA",5100.00,24,0.77
"MO",1995,"1995-07-18",1,17.000,51103,"DAPHNIA MENDOTAE",4675.00,22,1.61
"MO",1995,"1995-07-18",1,17.000,51130,"DAPHNIA PULICARIA",10608.00,50,1.62
"MO",1995,"1995-07-18",1,17.000,51202,"DIAPHANOSOMA BIRGEI",1904.00,9,0.69
"MO",1995,"1995-07-18",1,17.000,52301,"LEPTODORA KINDTI",136.00,10,5.05
"MO",1995,"1995-08-02",1,18.000,10000,"COPEPOD NAUPLII",35748.00,12,0.19
"MO",1995,"1995-08-02",1,18.000,20000,"CYCLOPOID",11790.00,15,0.61
"MO",1995,"1995-08-02",1,18.000,20100,"ACANTHOCYCLOPS",1836.00,5,0.90
"MO",1995,"1995-08-02",1,18.000,20601,"MESOCYCLOPS EDAX",5904.00,15,1.20
"MO",1995,"1995-08-02",1,18.000,30000,"CALANOID",44964.00,15,0.56
"MO",1995,"1995-08-02",1,18.000,30400,"DIAPTOMID",67086.00,15,0.89
"MO",1995,"1995-08-02",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",5832.00,15,1.69
"MO",1995,"1995-08-02",1,18.000,51100,"DAPHNIA",3006.00,17,0.74
"MO",1995,"1995-08-02",1,18.000,51103,"DAPHNIA MENDOTAE",1062.00,6,1.75
"MO",1995,"1995-08-02",1,18.000,51130,"DAPHNIA PULICARIA",4068.00,22,1.37
"MO",1995,"1995-08-02",1,18.000,51202,"DIAPHANOSOMA BIRGEI",19980.00,15,0.75
"MO",1995,"1995-08-02",1,18.000,52301,"LEPTODORA KINDTI",108.00,7,3.43
"MO",1995,"1995-08-14",1,18.000,10000,"COPEPOD NAUPLII",53874.00,15,0.15
"MO",1995,"1995-08-14",1,18.000,20000,"CYCLOPOID",5922.00,11,0.79
"MO",1995,"1995-08-14",1,18.000,20100,"ACANTHOCYCLOPS",11844.00,15,0.85
"MO",1995,"1995-08-14",1,18.000,20601,"MESOCYCLOPS EDAX",8082.00,15,1.16
"MO",1995,"1995-08-14",1,18.000,30000,"CALANOID",46872.00,15,0.68
"MO",1995,"1995-08-14",1,18.000,30400,"DIAPTOMID",64638.00,15,0.90
"MO",1995,"1995-08-14",1,18.000,30901,"AGLAODIAPTOMUS CLAVIPES",5832.00,15,1.65
"MO",1995,"1995-08-14",1,18.000,51100,"DAPHNIA",522.00,3,0.75
"MO",1995,"1995-08-14",1,18.000,51103,"DAPHNIA MENDOTAE",702.00,4,1.66
"MO",1995,"1995-08-14",1,18.000,51130,"DAPHNIA PULICARIA",522.00,3,1.25
"MO",1995,"1995-08-14",1,18.000,51202,"DIAPHANOSOMA BIRGEI",12024.00,15,0.60
"MO",1995,"1995-08-14",1,18.000,52301,"LEPTODORA KINDTI",36.00,3,2.23
"MO",1995,"1995-08-30",1,16.000,10000,"COPEPOD NAUPLII",11424.00,15,0.22
"MO",1995,"1995-08-30",1,16.000,20000,"CYCLOPOID",7008.00,15,0.59
"MO",1995,"1995-08-30",1,16.000,20100,"ACANTHOCYCLOPS",1472.00,4,0.78
"MO",1995,"1995-08-30",1,16.000,20601,"MESOCYCLOPS EDAX",6640.00,15,1.02
